"","da","pa","qa","pg","qg","RMSE","AIC"
"2663",3,3,1,1,1,0.103789670672689,-3.07351171653811
"2664",3,3,1,1,2,0.103793356044258,-3.07357859587284
"2665",3,3,1,1,3,0.103783892335541,-3.07358912009806
"2666",3,3,1,2,0,0.103605838933629,-2.81619944087581
"2667",3,3,1,2,1,0.103789667207823,-3.07335341688531
"2668",3,3,1,2,2,0.103793388334564,-3.07342028818673
"2669",3,3,1,2,3,0.103797021582491,-3.0735742678384
"2670",3,3,1,3,0,0.112787324542116,19.7224642112669
"2671",3,3,1,3,1,0.103789658968091,-3.07319510008925
"2672",3,3,1,3,2,0.103788995382805,-3.07328736542468
"2673",3,3,1,3,3,0.103822575718876,-3.07421201493398
"2674",3,3,2,0,2,0.0947363599163112,-2.67363498121826
"2675",3,3,2,0,3,0.0947363768474359,-2.67347651327997
"2676",3,3,2,1,0,0.0920036580372884,-2.86568916927892
"2677",3,3,2,1,1,0.0922936037686766,-3.21614456926193
"2678",3,3,2,1,2,0.0922935197489695,-3.2159971435721
"2679",3,3,2,1,3,0.0922909526994019,-3.2159773884186
"2680",3,3,2,2,0,0.0925484727494529,-2.95657296648203
"2681",3,3,2,2,1,0.0922935777569535,-3.21598625592833
"2682",3,3,2,2,2,0.0922877409426994,-3.21610203625187
"2683",3,3,2,2,3,0.0922758255127481,-3.21633667766878
"2684",3,3,2,3,0,0.0921991142697995,-3.02636788712578
"2685",3,3,2,3,1,0.0922935845990067,-3.21582794988827
"2686",3,3,2,3,2,0.0922877461843062,-3.21594373029021
"2687",3,3,2,3,3,0.0922746150222077,-3.21637544144913
"2688",3,3,3,0,2,0.0939371083515746,-2.6942732072257
"2689",3,3,3,0,3,0.0940363077651433,-2.69707710265693
"2690",3,3,3,1,1,0.0922847581779737,-3.22257375759839
"2691",3,3,3,1,2,0.0922848112205132,-3.22243885988398
"2692",3,3,3,1,3,0.0922834870028467,-3.22245888044255
"2693",3,3,3,2,1,0.0922847617812168,-3.22241544486155
"2694",3,3,3,2,2,0.0922812037038703,-3.22251731411379
"2695",3,3,3,2,3,0.0922718699718382,-3.22278222700237
"2696",3,3,3,3,0,0.0922882908712766,-3.03120553180229
"2697",3,3,3,3,1,0.0922847651787528,-3.22225713831888
"2698",3,3,3,3,2,0.0922812459208736,-3.22235901176758
"2699",3,3,3,3,3,0.0922693425754071,-3.22281765992011
"2700",3,3,4,1,1,0.0920529964751902,-3.22950993429395
"2701",3,3,4,1,2,0.0920529312594723,-3.22939293003648
"2702",3,3,4,1,3,0.0921468293944052,-3.22926913609416
"2703",3,3,4,2,0,0.0924668653668606,-2.961529063344
"2704",3,3,4,2,1,0.0920209448526864,-3.22939119584366
"2705",3,3,4,2,2,0.0920499685067982,-3.22948026940218
"2706",3,3,4,2,3,0.0920066218431986,-3.22994541061672
"2707",3,3,4,3,1,0.0920216147955567,-3.22923288625841
"2708",3,3,4,3,2,0.0920180318952943,-3.22937147191757
"2709",3,3,4,3,3,0.0921370775385435,-3.22976491062941
"2710",3,3,5,1,2,0.092138902736817,-3.23535844078524
"2711",3,3,5,1,3,0.0921339512450497,-3.23545543862021
"2712",3,3,5,2,1,0.092134736388382,-3.2353111669602
"2713",3,3,5,2,2,0.0921174456512568,-3.2354578385145
"2714",3,3,5,2,3,0.091979141846269,-3.23595705368992
"2715",3,3,5,3,1,0.0919989476236856,-3.23517180053088
"2716",3,3,5,3,2,0.0921153915837161,-3.23529953100235
"2717",3,3,5,3,3,0.0918011339353603,-3.23826606935503
"2718",3,3,6,0,3,0.0924183706945373,-2.73126467308215
"2719",3,3,6,1,1,0.0920161551283313,-3.23620834698199
"2720",3,3,6,1,2,0.0917215785080669,-3.23658617733899
"2721",3,3,6,1,3,0.0917997391018964,-3.23692876505363
"2722",3,3,6,2,1,0.091879960266874,-3.23629341699023
"2723",3,3,6,2,2,0.092015518029636,-3.23619476159211
"2724",3,3,6,2,3,0.0918054903029866,-3.23832866033178
"2725",3,3,6,3,1,0.0920161592568192,-3.23589173710097
"2726",3,3,6,3,2,0.0920154565407274,-3.2360364570068
"2727",3,3,6,3,3,0.0920054129024848,-3.23670610627011
"2728",3,3,7,0,1,0.0925153926412827,-2.73208799207718
"2729",3,3,7,0,2,0.0925185556736871,-2.73191375051317
"2730",3,3,7,0,3,0.0928143015134011,-2.72630170366143
"2731",3,3,7,1,1,0.0918256307273401,-3.23732803681984
"2732",3,3,7,1,2,0.0921997605948955,-3.23628171814444
"2733",3,3,7,1,3,0.0921020340266749,-3.23667369186488
"2734",3,3,7,2,1,0.0918694490314346,-3.23717652386899
"2735",3,3,7,2,2,0.0921066404114292,-3.23668975915048
"2736",3,3,7,2,3,0.0920905581689058,-3.2370926998154
"2737",3,3,7,3,1,0.0921079124923367,-3.23638773653215
"2738",3,3,7,3,2,0.0918076524163101,-3.23677516182052
"2739",3,3,7,3,3,0.0920177549142204,-3.23630004541438
"2740",3,4,0,0,1,0.124485122649897,-2.18018905900167
"2741",3,4,0,0,2,0.124488172142379,-2.18336081265622
"2742",3,4,0,0,3,0.12448773269122,-2.18494450010248
"2743",3,4,0,1,0,0.124627823932816,-2.35607350896939
"2744",3,4,0,1,1,0.124350850065404,-2.71028503940431
"2745",3,4,0,1,2,0.12434546631057,-2.71087381328793
"2746",3,4,0,1,3,0.124331333705624,-2.7112927160373
"2747",3,4,0,2,0,0.124599054113594,-2.47423998880785
"2748",3,4,0,2,1,0.12435086759676,-2.7101267170281
"2749",3,4,0,2,2,0.124345461252418,-2.71071550398219
"2750",3,4,0,2,3,0.124331322411244,-2.711134406742
"2751",3,4,0,3,0,0.125014228663433,-2.54828635254463
"2752",3,4,0,3,1,0.124350857847725,-2.7099684210652
"2753",3,4,0,3,2,0.124345472140581,-2.71055719861534
"2754",3,4,0,3,3,0.124331327224816,-2.71097609911389
"2755",3,4,1,0,1,0.100435490221733,-2.611349874585
"2756",3,4,1,0,2,0.100436457038861,-2.61299037497901
"2757",3,4,1,0,3,0.100436695458799,-2.61464875522529
"2758",3,4,1,1,0,0.100302482409224,-2.74864346642338
"2759",3,4,1,1,1,0.100656515335291,-3.12834797478392
"2760",3,4,1,1,2,0.100656797585462,-3.12826969569967
"2761",3,4,1,1,3,0.100649758220617,-3.12826298069524
"2762",3,4,1,2,0,0.100350223900092,-2.8727470238809
"2763",3,4,1,2,1,0.10065652999984,-3.12818964342418
"2764",3,4,1,2,2,0.100653550930967,-3.12838469232604
"2765",3,4,1,2,3,0.100637941722793,-3.12831324009794
"2766",3,4,1,3,0,0.10038922523694,-2.93937069122098
"2767",3,4,1,3,1,0.100656532039317,-3.12803135697754
"2768",3,4,1,3,2,0.100653535527438,-3.1282263836631
"2769",3,4,1,3,3,0.100642894894892,-3.12897262068454
"2770",3,4,2,0,2,0.0955050847596522,-2.6623745932169
"2771",3,4,2,0,3,0.0955000565526825,-2.66220391997367
"2772",3,4,2,1,0,0.0915985232753332,39.5716050427175
"2773",3,4,2,1,1,0.092335493856555,-3.20951210897565
"2774",3,4,2,1,2,0.0923357945894699,-3.20935559387877
"2775",3,4,2,1,3,0.0923354816269589,-3.2092783289438
"2776",3,4,2,2,1,0.0923352405096124,-3.20935548668299
"2777",3,4,2,2,2,0.0923282608338823,-3.20949622727769
"2778",3,4,2,2,3,0.0923195594199806,-3.2096282227135
"2779",3,4,2,3,1,0.0923352062153534,-3.20919717874371
"2780",3,4,2,3,2,0.0923283072096708,-3.20933792247725
"2781",3,4,2,3,3,0.0923206313502272,-3.20969219192162
"2782",3,4,3,1,0,0.0917729231378191,-2.88915057936665
"2783",3,4,3,1,1,0.0917702098463991,-3.24430875576846
"2784",3,4,3,2,1,0.0917702152005654,-3.24415044300866
"2785",3,4,3,2,3,0.0917642962325064,-3.2449361733263
"2786",3,4,3,3,0,0.0917327221153724,-3.04580487162589
"2787",3,4,3,3,1,0.0917702099250013,-3.24399213758716
"2788",3,4,3,3,2,0.0917650648856441,-3.24423153127226
"2789",3,4,3,3,3,0.0917603372160625,-3.24491824030596
"2790",3,4,4,1,0,0.0917554332288158,39.5628721997048
"2791",3,4,4,1,1,0.0900674167047875,-3.30081384292531
"2792",3,4,4,1,2,0.0899759612489497,-3.29926644533858
"2793",3,4,4,1,3,0.09013175879734,-3.29979460444849
"2794",3,4,4,2,0,0.135825485840739,-1.01825311104067
"2795",3,4,4,2,1,0.090227303931987,-3.29076466317478
"2796",3,4,4,2,3,0.0900154692370122,-3.29934407843167
"2797",3,4,4,3,1,0.0898947826268576,-3.30287636001488
"2798",3,4,4,3,2,0.0900367735384469,-3.29873453185304
"2799",3,4,4,3,3,0.0899942898567328,-3.30382477310576
"2800",3,4,5,0,3,0.0899988680993761,-2.80000516863088
"2801",3,4,5,1,0,0.0901392138196272,-2.93795122013748
"2802",3,4,5,3,1,0.0903874657505563,-3.27355604575288
"2803",3,4,6,0,1,0.0906148185965283,-2.79148536195153
"2804",3,4,6,0,2,0.0902735311617225,-2.79896797755512
"2805",3,4,6,1,0,0.090385605318361,-2.92672102829568
"2806",3,4,6,1,1,0.0901662158825011,-3.30606184270667
"2807",3,4,6,1,3,0.0902041276540097,-3.30409448530411
"2808",3,4,6,2,0,0.0975274517852252,24.9000843532798
"2809",3,4,6,2,1,0.0911946406254035,-3.29188231933141
"2810",3,4,6,2,2,0.0904939409386896,-3.3008815752346
"2811",3,4,6,3,0,0.0900011618217902,-3.08396880516437
"2812",3,4,7,1,0,0.0899844418340817,-2.93631196587348
"2813",3,4,7,2,0,0.092209120580841,-2.99129117031851
"2814",3,5,0,0,1,0.122542878792855,-2.25862378812945
"2815",3,5,0,0,2,0.122544544528413,-2.26192418474248
"2816",3,5,0,0,3,0.122545527389581,-2.26362612587458
"2817",3,5,0,1,0,0.123188775238966,-2.42085503559861
"2818",3,5,0,1,1,0.122442957979758,-2.79167555115026
"2819",3,5,0,1,2,0.122446493032279,-2.79217226600424
"2820",3,5,0,1,3,0.122409322174632,-2.7923413458647
"2821",3,5,0,2,0,0.172565120521791,26.4294713768676
"2822",3,5,0,2,1,0.122442896199587,-2.79151724136733
"2823",3,5,0,2,2,0.122452613640386,-2.7920901435619
"2824",3,5,0,2,3,0.122421329984582,-2.79222048493315
"2825",3,5,0,3,0,0.122551403991763,-2.61223746968981
"2826",3,5,0,3,1,0.122442808054212,-2.79135893246718
"2827",3,5,0,3,2,0.122452596668722,-2.79193183148348
"2828",3,5,0,3,3,0.122492878968049,-2.79266686366654
"2829",3,5,1,0,1,0.0996718953339692,-2.64310509536893
"2830",3,5,1,0,2,0.0996724376368782,-2.64481906660411
"2831",3,5,1,0,3,0.0996734933613811,-2.64654292271317
"2832",3,5,1,1,0,0.0995171205058457,-2.78131554732506
"2833",3,5,1,1,1,0.0997383909179325,-3.15858711147028
"2834",3,5,1,1,2,0.0997381020454014,-3.15846419610127
"2835",3,5,1,1,3,0.0997322831689872,-3.15850628856617
"2836",3,5,1,2,0,0.09930571362469,-2.9000827776188
"2837",3,5,1,2,1,0.0997384082478456,-3.15842880133155
"2838",3,5,1,2,2,0.0997407280532333,-3.15856447569477
"2839",3,5,1,2,3,0.0997196557414025,-3.15877141889347
"2840",3,5,1,3,0,0.0994025263500703,-2.96241407453992
"2841",3,5,1,3,1,0.0997384075788286,-3.15827049008189
"2842",3,5,1,3,2,0.0997407964130565,-3.15840616446686
"2843",3,5,1,3,3,0.0997171104335877,-3.15886627188179
"2844",3,5,2,0,3,0.0920280894306769,-2.75920131836468
"2845",3,5,2,1,1,0.0919456952815906,-3.25391042096196
"2846",3,5,2,1,2,0.0919493444915119,-3.25384475333096
"2847",3,5,2,1,3,0.0919516991061318,-3.25409388019249
"2848",3,5,2,2,0,0.0919819275444183,-2.97683390509298
"2849",3,5,2,2,1,0.0919457089925221,-3.25375210929972
"2850",3,5,2,2,2,0.0919401756721375,-3.25392025960421
"2851",3,5,2,2,3,0.0919255205770993,-3.25454826356542
"2852",3,5,2,3,1,0.0919457180069153,-3.25359379975271
"2853",3,5,2,3,2,0.0919401299757217,-3.25376195504431
"2854",3,5,2,3,3,0.0919217882626526,-3.25448006541415
"2855",3,5,3,0,1,0.0901517309609513,-2.79850344803393
"2856",3,5,3,0,2,0.0900681399517334,-2.80149385317139
"2857",3,5,3,0,3,0.0904404567079497,-2.7988456841553
"2858",3,5,3,1,0,0.0920218265546304,39.8145542144751
"2859",3,5,3,1,1,0.0905489948785202,-3.293707100569
"2860",3,5,3,1,2,0.0902161561179087,-3.30005753162039
"2861",3,5,3,1,3,0.090397739701119,-3.29773133531176
"2862",3,5,3,2,0,0.0902676803953543,-3.00538020472624
"2863",3,5,3,2,1,0.0902228571813511,-3.30020262488704
"2864",3,5,3,2,2,0.0903382987572226,-3.3002408909812
"2865",3,5,3,2,3,0.0902683383326704,-3.3000482100115
"2866",3,5,3,3,0,0.0919524491586461,-3.03300257368835
"2867",3,5,3,3,1,0.0902372812221864,-3.29996889815718
"2868",3,5,3,3,2,0.0902212234367766,-3.2992763942603
"2869",3,5,3,3,3,0.090232954485378,-3.29956633795522
"2870",3,5,4,2,1,0.0902850182894228,-3.28266912873535
"2871",3,5,4,2,3,0.0900903223240227,-3.30616668031873
"2872",3,5,4,3,0,0.0938072412039789,-3.03353688053712
"2873",3,5,5,0,2,0.0900272717027615,-2.79865589056232
"2874",3,5,5,1,3,0.0900799484464883,-3.30626156809391
"2875",3,5,5,2,3,0.0900071232026948,-3.30668733504028
"2876",3,5,5,3,1,0.0902464421063083,-3.30388008921553
"2877",3,5,7,0,1,0.0902904323296149,-2.79728269308434
"2878",3,5,7,0,2,0.0901978118374078,-2.79714178741736
"2879",3,5,7,1,2,0.0898610423840298,-3.30439098542455
"2880",3,5,7,2,0,0.0902190253830776,-3.01378508864504
"2881",3,5,7,3,0,0.0908285566879589,-3.09619363405505
"2882",3,6,0,0,1,0.117493844593791,-2.31852252110367
"2883",3,6,0,0,3,0.1174960907215,-2.32346708988801
"2884",3,6,0,1,0,0.117635021345613,-2.46473049698406
"2885",3,6,0,1,1,0.117672487800512,-2.85265346476693
"2886",3,6,0,1,2,0.117661123184355,-2.85280653752954
"2887",3,6,0,1,3,0.117640470649038,-2.85291512316266
"2888",3,6,0,2,0,0.117222109680727,-2.59146329343753
"2889",3,6,0,2,1,0.117672683815546,-2.85249514150558
"2890",3,6,0,2,2,0.117662400214301,-2.85272328121638
"2891",3,6,0,2,3,0.117638423463625,-2.85285079346362
"2892",3,6,0,3,0,0.11767073201091,-2.66518219929926
"2893",3,6,0,3,1,0.117672609230289,-2.8523368271793
"2894",3,6,0,3,2,0.117662332201341,-2.85256497665837
"2895",3,6,0,3,3,0.117654379215636,-2.85367512921438
"2896",3,6,1,0,1,0.0968939776491546,-2.66738618284517
"2897",3,6,1,0,2,0.0968956669249174,-2.66907583768365
"2898",3,6,1,0,3,0.0968978340150448,-2.6707632210186
"2899",3,6,1,1,0,0.0966518407319152,-2.81651069936349
"2900",3,6,1,1,1,0.0971573486478688,-3.18023774928932
"2901",3,6,1,1,2,0.0971548461788878,-3.18015682033904
"2902",3,6,1,1,3,0.0971499751052002,-3.18020956238857
"2903",3,6,1,2,0,0.0968767302598188,-2.91918593195698
"2904",3,6,1,2,1,0.0971571999559734,-3.18008023939613
"2905",3,6,1,2,2,0.0971482884174717,-3.18025054125052
"2906",3,6,1,2,3,0.0971479689424666,-3.18038928373876
"2907",3,6,1,3,0,0.0969881752667302,-2.98263754974335
"2908",3,6,1,3,1,0.0971571695641144,-3.17992193370461
"2909",3,6,1,3,2,0.0971489098189138,-3.18009235870142
"2910",3,6,1,3,3,0.0971390668698067,-3.18063286433233
"2911",3,6,2,0,2,0.0921865616096363,-2.73117916051881
"2912",3,6,2,1,1,0.0917188055174555,-3.23875333697499
"2913",3,6,2,1,2,0.0917195209586978,-3.23863977106873
"2914",3,6,2,1,3,0.091720261583034,-3.23875485370084
"2915",3,6,2,2,1,0.0917188394448736,-3.23859502042306
"2916",3,6,2,2,2,0.0917165604917976,-3.2387592243518
"2917",3,6,2,2,3,0.0917134358506774,-3.23925641126479
"2918",3,6,2,3,1,0.0917188023508427,-3.23843670992041
"2919",3,6,2,3,2,0.0917166163275613,-3.23860091205003
"2920",3,6,2,3,3,0.0917134623850584,-3.23927973719553
"2921",3,6,3,0,1,0.0921676007215076,-2.74168351052847
"2922",3,6,3,0,3,0.0921868318342211,-2.74443190764724
"2923",3,6,3,1,1,0.0917974576798642,-3.24352615954007
"2924",3,6,3,1,2,0.0917997016569086,-3.24341872748958
"2925",3,6,3,1,3,0.09180482562972,-3.24356446607416
"2926",3,6,3,2,0,0.0920871642247559,-2.97237366209103
"2927",3,6,3,2,1,0.0917973727946142,-3.24336782949384
"2928",3,6,3,2,2,0.0917931683786727,-3.24354653854771
"2929",3,6,3,2,3,0.0917959582729441,-3.24408887942436
"2930",3,6,3,3,1,0.0917973854331883,-3.24320954085192
"2931",3,6,3,3,2,0.0917932037902728,-3.24338823346197
"2932",3,6,3,3,3,0.091794404103005,-3.24408764456164
"2933",3,6,4,1,1,0.0905868165621239,-3.29531734674253
"2934",3,6,4,1,2,0.0896597007741337,-3.29914410707603
"2935",3,6,4,1,3,0.0902483930903431,-3.29441807817641
"2936",3,6,4,2,1,0.0900888940607842,-3.29155041829895
"2937",3,6,4,2,2,0.0916845117277504,-3.28881693897283
"2938",3,6,4,2,3,0.0916029707880861,-3.29223761510835
"2939",3,6,4,3,1,0.0908387771267778,-3.29077205936811
"2940",3,6,4,3,2,0.0899579590169716,-3.29978331314293
"2941",3,6,4,3,3,0.0905462052397158,-3.29930450682354
"2942",3,6,5,0,1,0.0902636408515419,-2.79815882037569
"2943",3,6,5,0,2,0.0901805879728331,-2.79078630057975
"2944",3,6,5,1,1,0.0901086607423192,-3.29008745896408
"2945",3,6,5,1,2,0.0899272710663425,-3.29211481278592
"2946",3,6,5,1,3,0.0901768282452396,-3.29886602746294
"2947",3,6,5,3,0,0.0903826261522579,-3.09225857466133
"2948",3,6,5,3,2,0.0900777973291694,-3.29205095835491
"2949",3,6,7,0,3,0.0897503709611553,-2.7975361647105
"2950",3,6,7,1,0,0.0912354562627708,-2.91508550888634
"2951",3,7,0,0,1,0.11123599118021,-2.37408404036032
"2952",3,7,0,0,2,0.111247790788989,-2.3773996688096
"2953",3,7,0,0,3,0.1112496428717,-2.37909561938382
"2954",3,7,0,1,0,0.110752084948998,-2.52169240459866
"2955",3,7,0,1,1,0.111420653946852,-2.90271005777874
"2956",3,7,0,1,2,0.111421733450576,-2.90269291874225
"2957",3,7,0,1,3,0.11139877869066,-2.90290941198849
"2958",3,7,0,2,0,0.110562593071287,-2.64599757496739
"2959",3,7,0,2,1,0.111420674868618,-2.90255174360201
"2960",3,7,0,2,2,0.111401995455077,-2.90293273154716
"2961",3,7,0,2,3,0.111359553176499,-2.90309268728795
"2962",3,7,0,3,0,0.11112817354095,-2.71753091217602
"2963",3,7,0,3,1,0.111420641111427,-2.90239343478912
"2964",3,7,0,3,2,0.111402022078265,-2.90277441996465
"2965",3,7,0,3,3,0.111408737751035,-2.90326045060759
"2966",3,7,1,0,1,0.0961436498528211,-2.67632793545175
"2967",3,7,1,0,2,0.0961440643718936,-2.67616941079732
"2968",3,7,1,0,3,0.0961591383352388,-2.68092677406642
"2969",3,7,1,1,0,0.469958999165285,1.55161461307984
"2970",3,7,1,1,1,0.0964691783735214,-3.17717774874562
"2971",3,7,1,1,2,0.0964672266778542,-3.17714533480883
"2972",3,7,1,1,3,0.0964635779577369,-3.17724980819131
"2973",3,7,1,2,0,0.0963863932262203,-2.92153744083967
"2974",3,7,1,2,1,0.0964691160165217,-3.17701944120919
"2975",3,7,1,2,2,0.0964663162562658,-3.17711219396609
"2976",3,7,1,2,3,0.0964595012945481,-3.17733299112801
"2977",3,7,1,3,0,0.0964392672642846,-2.98354340661587
"2978",3,7,1,3,1,0.0964692947001645,-3.17686112955462
"2979",3,7,1,3,2,0.0964663320734433,-3.17695389285406
"2980",3,7,1,3,3,0.0964526854126935,-3.17750974696924
"2981",3,7,2,0,3,0.0940703596618852,-2.69292952064498
"2982",3,7,2,1,0,0.0938833986608683,39.2070019313561
"2983",3,7,2,1,1,0.0919912586570047,-3.21936601593604
"2984",3,7,2,1,2,0.0919910322731891,-3.21922279625288
"2985",3,7,2,1,3,0.0919898080440796,-3.21922635119832
"2986",3,7,2,2,0,0.0923698975865495,-2.95814437916614
"2987",3,7,2,2,1,0.0919912412753969,-3.21920770770917
"2988",3,7,2,2,2,0.0919885727270189,-3.21934106566388
"2989",3,7,2,2,3,0.0919765780927613,-3.21961782912304
"2990",3,7,2,3,1,0.0919913204618778,-3.21904939648591
"2991",3,7,2,3,2,0.0919885923986513,-3.21918276188365
"2992",3,7,2,3,3,0.0919718696539415,-3.21963550708721
"2993",3,7,3,0,3,0.0930028959497619,-2.70662845786548
"2994",3,7,3,1,1,0.0917705169460409,-3.22615205934678
"2995",3,7,3,1,2,0.0917711358583617,-3.226019392147
"2996",3,7,3,1,3,0.0917719593260679,-3.22606311654836
"2997",3,7,3,2,0,0.0922408573529662,-2.96239875735932
"2998",3,7,3,2,1,0.0917705576036484,-3.22599374180967
"2999",3,7,3,2,2,0.0917652767483038,-3.22612671274731
"3000",3,7,3,2,3,0.0917585987864521,-3.22648795554656
"3001",3,7,3,3,0,0.091747799664592,-3.03429406131124
"3002",3,7,3,3,1,0.0917705484007611,-3.22583544237102
"3003",3,7,3,3,2,0.0917653391380181,-3.22596840548057
"3004",3,7,3,3,3,0.091756598287384,-3.22651696497367
"3005",3,7,4,0,3,0.0926569091488201,-2.7189386959801
"3006",3,7,4,1,1,0.0917388309467885,-3.23259646962987
"3007",3,7,4,1,2,0.0919986102162277,-3.2318950108947
"3008",3,7,4,1,3,0.0918722868380857,-3.23185851178634
"3009",3,7,4,2,1,0.0918705138863312,-3.23175778982754
"3010",3,7,4,2,2,0.0920761649403641,-3.23215510374101
"3011",3,7,4,2,3,0.091875041375897,-3.23269622164281
"3012",3,7,4,3,0,0.0916812279944361,-3.03497396955118
"3013",3,7,4,3,1,0.09200052979437,-3.23170998636094
"3014",3,7,4,3,2,0.0920770701495059,-3.2319945601823
"3015",3,7,4,3,3,0.092075708613435,-3.23258218100022
"3016",3,7,5,0,1,0.0900755339219603,-2.79693212137195
"3017",3,7,5,1,3,0.0903413417940542,-3.30173881407425
"3018",3,7,5,2,0,0.0911763946340748,-2.99262041497018
"3019",3,7,5,2,1,0.0906184432036578,-3.2814391903045
"3020",3,7,5,2,2,0.0901640029822109,-3.29703581758524
"3021",3,7,5,3,0,0.090297323019728,-3.08075999016606
"3022",3,7,5,3,1,0.0904098271055995,-3.29797922823597
"3023",3,7,6,0,3,0.0901257346643258,-2.8009775598854
"3024",3,7,6,1,1,0.0906565779260199,-3.28382537319189
"3025",3,7,6,1,2,0.0902693580663938,-3.30461283397838
"3026",3,7,6,1,3,0.090158663160162,-3.30511487470323
"3027",3,7,6,2,1,0.0905423809125978,-3.27980717764542
"3028",3,7,6,2,2,0.0900415561547278,-3.30343334841646
"3029",3,7,6,2,3,0.090017107685474,-3.30585400746601
"3030",3,7,6,3,0,0.0904590699935473,-3.07640764403057
"3031",3,7,6,3,1,0.0908205774864534,-3.28447032555073
"3032",3,7,6,3,2,0.0900667821724761,-3.30463428090045
"3033",3,7,6,3,3,0.0909398758686825,-3.28536518789019
"3034",3,7,7,0,3,0.0904634174798757,-2.79344578071715
"3035",3,7,7,1,0,0.0916826715792234,39.2790978833647
"3036",3,7,7,3,3,0.0899426601239029,-3.30581265403459
